,Acetoanaerobium,Acetobacteroides,Acidibacter,Acidovorax,Acinetobacter,Actinobacillus,Actinomyces,Aeromonas,Agathobacter,Aggregatibacter,Akkermansia,Alistipes,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Anaerococcus,Anaerosinus,Aquaspirillum,Arcobacter,Atopobium,Bacteroides,Bergeyella,Bifidobacterium,Blautia,Brachymonas,Bradyrhizobium,Brevundimonas,Burkholderia-Caballeronia-Paraburkholderia,C39,Campylobacter,Candidatus_Competibacter,Candidatus_Obscuribacter,Capnocytophaga,Catenibacterium,Caulobacter,Cetobacterium,Christensenellaceae_R-7_group,Chryseobacterium,Cloacibacillus,Cloacibacterium,Clostridium_sensu_stricto_1,Collinsella,Comamonas,Conchiformibius,Coprococcus,Corynebacterium,Cutibacterium,Desulfovibrio,Dialister,Dolosigranulum,Dorea,Enhydrobacter,Enterobacter,Enterococcus,Erysipelatoclostridium,Erysipelotrichaceae_UCG-003,Escherichia-Shigella,Faecalibacterium,Finegoldia,Flavobacterium,Fusicatenibacter,Fusobacterium,Gemella,Haemophilus,Holdemanella,Hydrogenophaga,Kingella,Klebsiella,Kocuria,Lachnoanaerobaculum,Lachnoclostridium,Lachnospira,Lachnospiraceae_NK3A20_group,Lactobacillus,Lactococcus,Lacunisphaera,Laribacter,Lawsonella,Legionella,Leptotrichia,Ligilactobacillus,Macellibacteroides,Megamonas,Megasphaera,Methanobrevibacter,Methanosaeta,Methylobacterium-Methylorubrum,Microbacterium,Monoglobus,Moraxella,Mycobacterium,NK4A214_group,Neisseria,Nesterenkonia,Nevskia,Oceanivirga,Oribacterium,Paludibacter,Parabacteroides,Paracoccus,Parvimonas,Peptococcus,Peptoniphilus,Peptostreptococcus,Phascolarctobacterium,Phreatobacter,Porphyromonas,Prevotella,Prevotella_7,Prevotella_9,Propionivibrio,Proteiniclasticum,Proteocatella,Pseudarcobacter,Pseudomonas,Rikenellaceae_RC9_gut_group,Romboutsia,Rothia,Ruminococcus,Runella,Saccharofermentans,Scardovia,Sebaldella,Selenomonas,Senegalimassilia,Solobacterium,Sphingomonas,Staphylococcus,Stenotrophomonas,Stomatobaculum,Streptobacillus,Streptococcus,Subdoligranulum,Succinivibrio,TM7a,TM7x,Thauera,Tolumonas,Treponema,Trichococcus,UCG-005,Uruburuella,Veillonella,Zoogloea,[Eubacterium]_hallii_group,[Ruminococcus]_gnavus_group,[Ruminococcus]_torques_group,dgA-11_gut_group
BQLHLP100ANF,4.107680227828784,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,4.107680227828784,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,4.511487653418658,-1.196870935617187,5.356887648588774,-1.196870935617187,4.107680227828784,-1.196870935617187,5.808354546993599,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,9.59372121660801,-1.196870935617187,-1.196870935617187,4.511487653418658,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,5.6078854155205775,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,4.107680227828784,-1.196870935617187,5.020985149827061,-1.196870935617187,-1.196870935617187,4.511487653418658,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,4.511487653418658,5.202974398985621,12.874845126922315,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,4.107680227828784,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,11.91203932276813,3.419489670853676,-1.196870935617187,8.83894116587917,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,4.511487653418658,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,3.419489670853676,5.895290327011657,-1.196870935617187,-1.196870935617187,-1.196870935617187,12.527668256305985,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,8.64071375756252,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187,-1.196870935617187
BQLHLP101ANF,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,4.83392638241903,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,8.37004550037468,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,4.83392638241903,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,14.169827832265073,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,5.237732566666281,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,4.1457395249120745,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,12.350262017786624,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,11.371420493338475,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773,-0.46987683956961773
BQLHLP103ANF,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,10.507877003780122,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,2.828817748609635,-1.7955167903936333,4.207727272953894,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,4.430376557343006,-1.7955167903936333,5.38467030350341,3.920868436209465,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,3.517047769150277,7.5552444819924425,-1.7955167903936333,4.207727272953894,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,3.920868436209465,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,7.6312240304691805,9.87082333131442,11.278313421771037,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,7.149822822560329,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,7.753504337246802,2.828817748609635,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,2.828817748609635,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,11.739750342499258,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,6.220486703534874,4.766283618173755,7.109554279977762,3.920868436209465,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,2.828817748609635,-1.7955167903936333,-1.7955167903936333,7.1628932113574635,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,3.920868436209465,-1.7955167903936333,4.766283618173755,-1.7955167903936333,4.612368467079258,-1.7955167903936333,5.863953236780701,-1.7955167903936333,12.095836953320486,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,3.920868436209465,2.828817748609635,-1.7955167903936333,-1.7955167903936333,4.430376557343006,2.828817748609635,-1.7955167903936333,9.429668509496658,-1.7955167903936333,-1.7955167903936333,-1.7955167903936333,2.828817748609635,-1.7955167903936333
BQLHLP104ANF,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,4.806125250398635,4.806125250398635,-1.5140880867594406,10.904647063866683,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,10.341665434339914,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,4.806125250398635,8.530060937042453,6.057601992378962,5.721335663206816,5.498372246137595,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,9.211065302128626,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,9.675711110949663,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,4.806125250398635,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,9.675711110949663,6.883990936461667,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,5.498372246137595,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,5.210990325338781,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,5.498372246137595,6.944602305266502,10.939892862940653,4.806125250398635,-1.5140880867594406,-1.5140880867594406,5.210990325338781,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,9.229192291782262,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,5.721335663206816,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,12.731288265153383,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,11.20292200389805,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406,-1.5140880867594406
BQLHLP105ANF,0.9577701493014156,-4.757572252486955,-4.757572252486955,3.075129854006661,3.8450250896409295,-4.757572252486955,3.863370889608491,2.900851997819672,1.649268460169063,-4.757572252486955,2.746779990007479,-0.13427371456409065,4.832659536312955,1.244628126753417,0.9577701493014156,3.290164478580427,-4.757572252486955,4.700122573880402,2.0541833403211234,4.045662397595105,1.803183365085689,5.037696664397854,2.4215693680860157,1.803183365085689,-4.757572252486955,1.244628126753417,7.18954027157588,-4.757572252486955,-4.757572252486955,2.0541833403211234,0.5539511965891941,0.9577701493014156,-4.757572252486955,-0.13427371456409065,-4.757572252486955,0.9577701493014156,-4.757572252486955,3.0343243823709107,2.6290657872874954,1.803183365085689,3.4670433218885175,2.2546538778041754,-4.757572252486955,-0.13427371456409065,6.303178977908993,2.341590185221639,1.649268460169063,1.244628126753417,0.5539511965891941,0.5539511965891941,1.649268460169063,1.244628126753417,2.49562288719128,-0.13427371456409065,-4.757572252486955,3.114335315024237,2.947350556376239,-4.757572252486955,1.649268460169063,2.0541833403211234,0.5539511965891941,6.892014614430339,4.5380804518715,0.5539511965891941,-4.757572252486955,-4.757572252486955,4.014895434114019,-4.757572252486955,2.341590185221639,-0.13427371456409065,-4.757572252486955,-4.757572252486955,-4.757572252486955,1.649268460169063,0.5539511965891941,-0.13427371456409065,-0.13427371456409065,-0.13427371456409065,3.075129854006661,0.9577701493014156,3.114335315024237,0.5539511965891941,0.5539511965891941,4.104494312078666,2.2546538778041754,-4.757572252486955,0.9577701493014156,-4.757572252486955,7.8182765325584365,2.1594337740483014,-4.757572252486955,7.639085546707988,0.9577701493014156,-4.757572252486955,-4.757572252486955,-4.757572252486955,-4.757572252486955,2.991782727299543,-4.757572252486955,-4.757572252486955,-4.757572252486955,-4.757572252486955,-4.757572252486955,1.4672768948869974,-4.757572252486955,4.676218942211831,0.9577701493014156,1.9365378900392565,2.2546538778041754,-4.757572252486955,-4.757572252486955,1.4672768948869974,0.5539511965891941,2.4215693680860157,0.5539511965891941,-4.757572252486955,5.280851105022388,-4.757572252486955,-4.757572252486955,-4.757572252486955,-4.757572252486955,-4.757572252486955,-4.757572252486955,-0.13427371456409065,-4.757572252486955,-4.757572252486955,4.262697586053142,1.649268460169063,0.5539511965891941,5.52921474617695,9.574400552149703,0.5539511965891941,-4.757572252486955,-0.13427371456409065,-0.13427371456409065,-4.757572252486955,1.244628126753417,0.9577701493014156,3.4396517914323086,1.244628126753417,-4.757572252486955,5.572917723023458,0.5539511965891941,0.9577701493014156,0.9577701493014156,1.244628126753417,1.803183365085689
BQLHLP106ANF,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,3.5669422694096946,6.196905905995852,6.042872336827221,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,9.090574024450904,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,8.182214950439015,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,4.659034136703132,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,9.476065942680034,6.776415163196474,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,10.418867273377098,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,12.919950384635802,4.255203124133592,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,4.255203124133592,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,5.168550558718158,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,8.880203625617588,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,3.5669422694096946,-1.0636673387889983,-1.0636673387889983,7.8880084928687895,13.086158601212498,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,8.152364911776814,-1.0636673387889983,-1.0636673387889983,-1.0636673387889983,3.5669422694096946,-1.0636673387889983
BQLHLP107ANF,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,5.80068984724566,-0.7522109470325155,-0.7522109470325155,8.101990740183224,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,5.242142967677793,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,8.795066527917292,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,4.551485472284574,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,9.000905299172869,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,6.419070697533291,13.690487293462787,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,12.887911291116223,-0.7522109470325155,-0.7522109470325155,8.143949071571003,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,3.863299143269694,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,4.551485472284574,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,9.747783078642664,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155,-0.7522109470325155
BQLHLP108ANF,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,5.088414101203719,-2.003103367501992,-2.003103367501992,2.612619282680404,-2.003103367501992,-2.003103367501992,2.612619282680404,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,4.214109672917213,3.991464696517832,5.4936017929454435,-2.003103367501992,5.088414101203719,5.738603611158294,4.214109672917213,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,9.452811724199533,-2.003103367501992,-2.003103367501992,3.991464696517832,3.3008066686802793,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,2.612619282680404,-2.003103367501992,3.7046130302617173,3.3008066686802793,-2.003103367501992,3.991464696517832,-2.003103367501992,-2.003103367501992,-2.003103367501992,8.31313508060879,-2.003103367501992,2.612619282680404,-2.003103367501992,2.612619282680404,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,3.3008066686802793,-2.003103367501992,-2.003103367501992,3.7046130302617173,-2.003103367501992,3.7046130302617173,-2.003103367501992,-2.003103367501992,9.254259756878197,3.991464696517832,3.3008066686802793,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,2.612619282680404,2.612619282680404,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,3.7046130302617173,-2.003103367501992,3.991464696517832,-2.003103367501992,-2.003103367501992,4.550011805089523,-2.003103367501992,-2.003103367501992,3.3008066686802793,-2.003103367501992,-2.003103367501992,4.683364973398869,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,2.612619282680404,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,2.612619282680404,-2.003103367501992,-2.003103367501992,-2.003103367501992,2.612619282680404,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,3.3008066686802793,-2.003103367501992,6.865495597906839,2.612619282680404,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,12.335552715653838,-2.003103367501992,-2.003103367501992,-2.003103367501992,11.681197908892436,-2.003103367501992,-2.003103367501992,-2.003103367501992,-2.003103367501992,3.3008066686802793,-2.003103367501992,-2.003103367501992,3.3008066686802793,-2.003103367501992,2.612619282680404,6.893271306126187,-2.003103367501992,-2.003103367501992,-2.003103367501992,3.3008066686802793,2.612619282680404
BQLHLP109ANF,4.43588738766064,-2.2616139016272596,2.365046692520027,-2.2616139016272596,3.4571126750367625,-2.2616139016272596,3.053288165422161,3.053288165422161,-2.2616139016272596,-2.2616139016272596,3.053288165422161,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,3.7439734378002902,-2.2616139016272596,4.994974182228911,-2.2616139016272596,4.302532263991441,-2.2616139016272596,5.063920018537831,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,9.96408662456591,2.365046692520027,-2.2616139016272596,-2.2616139016272596,2.365046692520027,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,3.053288165422161,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,4.148616561116089,3.7439734378002902,-2.2616139016272596,-2.2616139016272596,10.020500444915049,3.4571126750367625,-2.2616139016272596,-2.2616139016272596,3.966623879322602,3.4571126750367625,-2.2616139016272596,-2.2616139016272596,2.365046692520027,-2.2616139016272596,-2.2616139016272596,3.053288165422161,-2.2616139016272596,-2.2616139016272596,3.4571126750367625,-2.2616139016272596,3.4571126750367625,9.529942970598285,8.924706375596143,3.053288165422161,2.365046692520027,-2.2616139016272596,5.351437450442391,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,2.365046692520027,3.4571126750367625,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,4.148616561116089,-2.2616139016272596,-2.2616139016272596,4.920920478685577,3.053288165422161,3.4571126750367625,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,4.840941080668795,-2.2616139016272596,9.871649773100566,-2.2616139016272596,-2.2616139016272596,2.365046692520027,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,2.365046692520027,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,3.966623879322602,-2.2616139016272596,3.7439734378002902,3.053288165422161,2.365046692520027,2.365046692520027,3.053288165422161,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,8.366502492460942,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,12.209771490445846,3.053288165422161,-2.2616139016272596,2.365046692520027,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,3.053288165422161,3.053288165422161,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596,-2.2616139016272596
